name,kind,az_deg,n_cross_axis_full,n_cross_axis_gate,n_cross_col_full,n_cross_col_gate,n_cross_col_gate_wt,n_cross_paper,n_grain_axis,n_grain_col_gate,chord_axis_mm,path_axis_mm,t_axis_us,c_axis_ms,c_vol_ms,c_slow_ms,v_sd_ms,cos2_beam,cos2_beam_col,a1_col,a3_col,skew_deg,skew_p90_deg,dv_all_rms,dv_all_mean,dv_all_p90,dv_cross_rms,dv_cross_mean,misor_cross_deg,normal_align,facing_frac_10,facing_frac_20,dark_all_0.001,dark_cross_0.001,dark_all_0.01,dark_cross_0.01,bright_half_area
girdle_s11,girdle,174,8,2,8.36,2.4,2.415096,63,9,11,11.108854,99.979687,25.812638,3873.2844,3864.9726,3864.6809,33.395012,0.075240141,0.036889433,0.50340372,0.029327423,2.5246468,4.0233602,0.0060836433,0.0046204665,0.010703344,0.0061401331,0.0043520648,60.504203,0.66212735,0.016701945,0.06798411,0.17573636,0.35,0.87142244,0.82916667,0.13481584
girdle_s11,girdle,180,7,2,8.595,2.495,2.4842647,62,8,12,12.497461,99.979687,25.827107,3871.1144,3864.4554,3864.176,32.709594,0.077419789,0.03465307,0.49332293,0.030773816,2.6197403,4.0694373,0.0059999834,0.0045920709,0.010318709,0.0043064538,0.0031722424,60.543199,0.658702,0.0029754248,0.061023709,0.20328432,0.31262525,0.8887569,0.98797595,0.16715607
girdle_s11,girdle,186,7,2,8.99,2.495,2.4899515,73,8,12,12.497461,99.979687,25.844317,3868.5366,3861.3377,3861.0305,34.328627,0.088540865,0.041760307,0.49332293,0.030773816,2.6495079,4.0982045,0.0063025886,0.0049615574,0.011001793,0.0032775576,0.002435718,62.109883,0.67373445,0.0080923748,0.048576427,0.17427704,0.33066132,0.8681241,0.99198397,0.17569289
girdle_s11,girdle,192,8,2,11.195,2.565,2.5591786,79,9,12,11.095486,99.859375,25.840174,3864.5009,3856.0738,3855.7149,37.104414,0.10811732,0.05825124,0.49332293,0.030773816,2.676859,4.1084332,0.0067212355,0.0053034944,0.011585238,0.0041859426,0.0028457877,60.716747,0.65219198,0.016500567,0.039624426,0.16433323,0.36647173,0.86068554,0.97465887,0.17874017
girdle_s11,girdle,198,10,3,10.985,2.65,2.662654,75,11,12,9.0890625,99.979687,25.899794,3860.2503,3849.4359,3849.0234,39.755244,0.13529358,0.083405134,0.49332293,0.030773816,2.8198643,4.0957983,0.0070256797,0.0055934185,0.012368727,0.0056058024,0.0038088326,61.40819,0.62848669,0.018462005,0.049013781,0.17871001,0.38679245,0.82996964,0.89622642,0.16768302
girdle_s11,girdle,204,16,3,10.94,2.485,2.581067,58,11,11,9.0890625,99.979687,25.978276,3848.5882,3842.3851,3841.9325,41.647228,0.16888191,0.11154694,0.54332777,0.031732393,2.9282866,4.0943139,0.007157121,0.0056751858,0.012111407,0.0069945746,0.0052141015,61.246475,0.6310351,0.017410759,0.051086997,0.13466769,0.24748491,0.78480067,0.76056338,0.1757683
girdle_s11,girdle,210,17,6,12.28,2.64,2.7638808,64,12,10,8.3316406,99.979687,25.987891,3847.1643,3835.9074,3835.4249,43.05374,0.20741433,0.15010249,0.55844616,0.032558304,2.9487877,4.12989,0.0072747913,0.0057812219,0.01214984,0.0074174756,0.0058825343,59.166846,0.57666971,0.020868781,0.053358043,0.12539366,0.11742424,0.81169039,0.77651515,0.14757096
girdle_s11,girdle,216,15,2,13.08,2.48,2.5236004,63,12,10,8.3316406,99.979687,26.10104,3830.4867,3830.8643,3830.3444,44.779208,0.24920679,0.19150708,0.55844616,0.032558304,2.993437,4.431329,0.0076508358,0.0059778463,0.012763738,0.0073351521,0.0059696128,60.205205,0.58350939,0.012669951,0.054380901,0.09514972,0.10887097,0.81415039,0.80846774,0.13751537
girdle_s11,girdle,222,11,3,12.445,2.54,2.6141315,64,12,10,8.3316406,99.979687,26.092502,3831.7402,3827.8871,3827.3089,47.309276,0.29243276,0.23560058,0.55844616,0.032558304,3.1269955,5.2895105,0.0084001275,0.0063882829,0.013732214,0.0080954491,0.0068853263,59.289597,0.54985527,0.0167188,0.058018122,0.14866922,0.094488189,0.74423855,0.70866142,0.14265805
girdle_s11,girdle,228,9,3,11.37,2.55,2.5605826,66,10,13,9.9979687,99.979687,26.055373,3837.2004,3827.298,3826.647,50.26332,0.33520307,0.33001817,0.52980729,0.040455347,3.1839085,5.7585243,0.0093421755,0.0071150137,0.014660331,0.011199652,0.0091918077,58.760653,0.53859672,0.011136108,0.070201041,0.13774957,0.064705882,0.69374593,0.55686275,0.1432471
girdle_s11,girdle,234,14,2,13.415,2.54,2.5096264,66,11,14,9.0890625,99.979687,26.055436,3837.1911,3829.0422,3828.3265,52.766346,0.37564843,0.37146553,0.53815222,0.03996515,3.3379737,6.2336196,0.010176132,0.0078054261,0.015586227,0.013724311,0.010764194,57.184293,0.5106534,0.026913667,0.071198172,0.13427558,0.068897638,0.66800771,0.51968504,0.14856365
girdle_s11,girdle,240,8,2,13.105,2.43,2.3521411,59,9,13,11.108854,99.979687,26.090561,3832.0252,3832.6486,3831.8925,54.30204,0.4120012,0.43850085,0.57865882,0.042938078,3.6423539,6.3346451,0.010711336,0.0081701754,0.016232931,0.015354949,0.011569307,57.316721,0.51365,0.022918933,0.077167651,0.11084123,0.15432099,0.63609242,0.51234568,0.12873813
girdle_s11,girdle,246,8,2,12.915,2.24,2.2478167,69,9,12,11.108854,99.979687,25.89378,3861.1468,3837.2807,3836.5008,55.207386,0.44267259,0.41581443,0.49157266,0.052486987,3.9683469,6.6371022,0.010961393,0.008237186,0.016006091,0.016485121,0.012622106,59.346741,0.55072761,0.016847434,0.063045472,0.11223934,0.18303571,0.64008804,0.47767857,0.11479959
girdle_s11,girdle,252,21,2,13.605,2.365,2.3147105,55,12,12,8.3316406,99.979687,25.914469,3858.0643,3841.9102,3841.0959,56.427077,0.4663221,0.43980298,0.49157266,0.052486987,4.1907801,6.7633455,0.011098248,0.0083325278,0.01664257,0.017236687,0.013086214,58.472946,0.5358211,0.0063846548,0.063006439,0.10469166,0.19027484,0.6546041,0.46088795,0.10419221
girdle_s11,girdle,258,11,2,11.005,2.02,2.0180538,55,12,12,8.3216146,99.859375,25.969478,3845.2592,3845.5641,3844.6819,58.706447,0.48191615,0.4559378,0.49157266,0.052486987,4.2656873,7.0140601,0.011311516,0.0086093997,0.018164444,0.014079559,0.010997037,57.836301,0.58645312,0.008972405,0.066553174,0.094542038,0.094059406,0.64481998,0.50247525,0.10640559
girdle_s11,girdle,264,9,2,9.96,1.92,1.9315273,50,10,12,9.9979687,99.979687,25.962995,3850.8534,3847.5454,3846.5639,61.895429,0.48877319,0.4635137,0.49157266,0.052486987,4.2123569,7.0336238,0.011664364,0.0089901631,0.018639241,0.012845483,0.01084967,58.075993,0.61386672,0.0060342396,0.064640527,0.094084281,0.028645833,0.63887179,0.49479167,0.12224968
girdle_s11,girdle,270,8,2,9.53,1.915,1.9278136,50,9,11,11.108854,99.979687,26.035804,3840.0846,3847.5591,3846.4766,65.007991,0.48659354,0.49659669,0.58328881,0.055651334,4.0552318,6.9920724,0.012057904,0.0094632439,0.018984601,0.012729803,0.011133943,58.453417,0.62517744,0.012010816,0.06794685,0.069982807,0.046997389,0.60159115,0.43603133,0.15071316
girdle_s11,girdle,276,9,2,10.71,2,2.0457125,52,10,11,9.9979687,99.979687,26.020077,3842.4055,3845.731,3844.5877,66.829669,0.47547247,0.50056342,0.60254288,0.050486055,3.8959955,6.9102633,0.012313077,0.0097328542,0.020319036,0.013509888,0.01180084,59.956802,0.62435017,0.024517536,0.077195152,0.10118662,0.0475,0.58111448,0.3775,0.14988991
girdle_s11,girdle,282,12,3,10.565,2.035,2.0661184,53,13,11,7.6814904,99.859375,25.889534,3857.1329,3842.5468,3841.4177,66.406804,0.45589601,0.48228207,0.60254288,0.050486055,3.6895084,6.7222702,0.01226471,0.0095884179,0.022162904,0.015089427,0.013729932,59.91646,0.60499926,0.020298359,0.073294454,0.095165689,0.01965602,0.61599632,0.26044226,0.15347301
girdle_s11,girdle,288,9,3,10.36,2.09,2.1167311,59,10,12,9.9979687,99.979687,25.895978,3860.8192,3838.7404,3837.7144,63.235715,0.42871975,0.48962238,0.62263421,0.052441974,3.619919,6.6943855,0.011805818,0.0091482949,0.02227982,0.01667,0.015479447,60.007255,0.58920097,0.01715438,0.077555326,0.15168013,0.0215311,0.60465085,0.13157895,0.15700023
girdle_s11,girdle,294,9,3,10.205,2.24,2.2549251,58,10,10,9.9979687,99.979687,25.923267,3856.7549,3835.1411,3834.2921,57.426329,0.39513142,0.50520908,0.58601305,0.057500606,3.5626954,6.843564,0.010921606,0.008570955,0.02005749,0.016749016,0.015598838,60.224386,0.57861617,0.0057184223,0.063090716,0.13126112,0.017857143,0.63920801,0.12946429,0.1705928
girdle_s11,girdle,300,13,3,15.52,2.495,2.4826525,67,12,10,8.3316406,99.979687,26.03243,3840.5822,3832.5079,3831.8608,50.059057,0.35659901,0.46753876,0.58601305,0.057500606,3.5046561,6.7733437,0.0097616745,0.0077379177,0.016282898,0.015866657,0.014600957,59.635624,0.55644976,0.0056651946,0.06868494,0.12111239,0.038076152,0.68416229,0.17034068,0.17595548
girdle_s11,girdle,306,15,4,10.485,2.665,2.6306081,69,12,12,8.3316406,99.979687,26.066284,3835.5941,3831.4155,3830.9266,43.486562,0.31480654,0.38758815,0.59234723,0.052333376,3.5481507,6.7470489,0.0086969236,0.0070001559,0.014591369,0.013816478,0.012656993,59.279466,0.558491,0.010936505,0.060323766,0.080077428,0.013133208,0.73736332,0.26829268,0.18109816
girdle_s11,girdle,312,12,3,10.125,2.725,2.644107,74,11,11,9.0890625,99.979687,26.089851,3832.1295,3832.2198,3831.7949,40.514351,0.27158057,0.35272032,0.62528801,0.055235364,3.424983,5.8067481,0.0081732104,0.0067173516,0.013963906,0.011633708,0.010489956,58.468219,0.55334089,0.019489299,0.061376786,0.093858063,0.056880734,0.7739653,0.32844037,0.1965049
girdle_s11,girdle,318,14,3,11.205,2.815,2.7656971,71,11,12,9.0890625,99.979687,26.089225,3832.2215,3835.0493,3834.5984,41.658431,0.22881027,0.20055407,0.76740405,0.039688994,3.0904825,4.2659882,0.008280206,0.0068674692,0.01330462,0.0094385232,0.00815655,58.737166,0.56587274,0.023492904,0.064949247,0.07763428,0.06749556,0.74573425,0.58969805,0.20496543
girdle_s11,girdle,324,7,3,8.955,2.81,2.7327475,76,8,11,12.497461,99.979687,26.027726,3841.2763,3839.7505,3839.2399,44.252538,0.1883649,0.15686095,0.76453413,0.039511486,2.7089342,4.1242343,0.008602604,0.0071208948,0.013872576,0.0086728423,0.0075711002,57.357677,0.61002731,0.01836176,0.062736752,0.10494094,0.060498221,0.69365367,0.67615658,0.19934725
girdle_s11,girdle,330,7,3,10.48,2.87,2.8532836,80,8,12,12.497461,99.979687,25.964385,3850.6472,3845.8118,3845.2729,45.429053,0.15201213,0.1302636,0.75923929,0.037510633,2.4503626,4.0501985,0.0086606245,0.0071250026,0.013927013,0.0086571428,0.0078054838,56.175091,0.61306502,0.016957437,0.076537791,0.12273051,0.029616725,0.67001971,0.65853659,0.21305337
girdle_s11,girdle,336,7,3,11.715,2.96,2.9086498,80,8,14,12.497461,99.979687,25.8627,3865.787,3852.3728,3851.8664,44.043994,0.12134074,0.12211137,0.62479661,0.045906148,2.3192795,4.0924029,0.0082549068,0.0067686133,0.013543521,0.0088436089,0.0078052467,54.193165,0.6204198,0.01323239,0.070568311,0.11140721,0.069256757,0.68963764,0.63006757,0.2211555
girdle_s11,girdle,342,11,2,11.075,2.935,2.9534916,78,10,13,9.9979687,99.979687,25.800823,3875.0581,3858.38,3857.9506,40.56298,0.097691228,0.10527278,0.6029424,0.048612714,2.3483839,4.0537605,0.0074851825,0.0059942593,0.012116036,0.0088619251,0.0074629406,53.314137,0.63933731,0.025071103,0.075331298,0.17699874,0.066439523,0.74783408,0.64906303,0.20238211
girdle_s11,girdle,348,8,2,9.12,2.89,2.9573539,78,9,12,11.095486,99.859375,25.750607,3877.9426,3862.828,3862.4813,36.427612,0.082097183,0.093692639,0.59990306,0.040302919,2.4319994,4.1084733,0.006645615,0.0051143346,0.010908605,0.0085679346,0.0067607749,52.877721,0.64882256,0.021285731,0.07883545,0.16969857,0.16089965,0.84782751,0.64532872,0.16784714
girdle_s11,girdle,354,8,3,9.32,2.745,2.7518159,77,9,12,11.108854,99.979687,25.812902,3873.2448,3864.9726,3864.6809,33.395012,0.075240141,0.082840087,0.59990306,0.040302919,2.5246468,4.0233602,0.0060836433,0.0046204665,0.010703344,0.0075443006,0.0054448453,52.75059,0.6677999,0.016701945,0.06798411,0.17573636,0.32604736,0.87142244,0.74134791,0.13481584
girdle_s7,girdle,0,8,2,7.685,2.07,2.0148279,58,9,12,11.108854,99.979687,25.84736,3868.0812,3871.3513,3871.1438,28.215644,0.055198573,0.064137265,0.72090865,0.054151717,2.3859906,3.9674288,0.0052402158,0.0039099658,0.0094188196,0.0062219589,0.0047415397,40.960458,0.62808757,0.0089911896,0.059688177,0.24366253,0.30434783,0.92823931,0.88888889,0.13691868
girdle_s7,girdle,6,16,3,10.59,2.21,2.2010691,58,11,11,9.0890625,99.979687,25.883674,3862.6543,3870.514,3870.2656,30.854935,0.058314524,0.034404188,0.75166285,0.03350064,2.289586,4.0257028,0.0057320418,0.0042936168,0.0099834572,0.0058697008,0.0042826877,41.909044,0.59153713,0.016783062,0.074843858,0.2567969,0.40950226,0.90175377,0.91855204,0.14145763
girdle_s7,girdle,12,9,1,10.665,2.475,2.364728,60,10,12,9.9859375,99.859375,25.851746,3862.7711,3865.5162,3865.1934,35.147197,0.072704239,0.036360654,0.75594496,0.033456632,2.3251962,4.0407646,0.0065611144,0.0050095366,0.011072588,0.005062562,0.0034632839,41.467059,0.55982772,0.029218137,0.060757415,0.18805019,0.41414141,0.83697864,0.8989899,0.14474468
girdle_s7,girdle,18,9,2,11.425,2.53,2.4067741,65,10,12,9.9979687,99.979687,25.90533,3859.4254,3857.3109,3856.9195,38.688341,0.09773882,0.053584938,0.75594496,0.033456632,2.5192723,4.0582414,0.0073052667,0.0056191005,0.01306638,0.004361346,0.003103395,40.61686,0.54474471,0.032097421,0.073316112,0.16997094,0.3083004,0.77965958,0.95454545,0.14530744
girdle_s7,girdle,24,15,5,11.23,2.69,2.6025167,68,12,11,8.3316406,99.979687,25.985099,3847.5777,3847.4117,3846.9891,40.221022,0.13232413,0.086021517,0.7570588,0.033639313,2.7302286,4.0376743,0.0077070762,0.0061942797,0.013437164,0.0042140037,0.0033235943,42.324882,0.52652488,0.017397481,0.080584898,0.13247567,0.21561338,0.76233037,0.98141264,0.17228009
girdle_s7,girdle,30,13,3,11.53,2.715,2.6877623,72,12,12,8.3316406,99.979687,26.021839,3842.1454,3837.6603,3837.2464,39.847391,0.17494864,0.17351844,0.72481547,0.053661085,2.9085356,4.0935307,0.00772259,0.0064305104,0.012979167,0.0049267821,0.0037565137,42.336477,0.5417924,0.019929886,0.069107431,0.083530606,0.16758748,0.75996771,0.95211786,0.20725033
girdle_s7,girdle,36,10,3,11.605,2.875,2.8576515,76,11,12,9.0890625,99.979687,26.027798,3841.2657,3829.932,3829.536,39.006505,0.22374944,0.19731851,0.73385177,0.059961511,3.0670748,4.109995,0.0075234328,0.0062243358,0.012674873,0.0061893381,0.0048895879,42.21547,0.54234275,0.017145625,0.049382352,0.093174962,0.13913043,0.78696434,0.83130435,0.19380691
girdle_s7,girdle,42,10,3,12.535,2.875,2.9072284,68,11,13,9.0890625,99.979687,26.014554,3843.2213,3825.8224,3825.4108,39.767264,0.2765937,0.25928318,0.73109696,0.059613568,3.1012106,4.7604627,0.0074303741,0.0059688019,0.013031585,0.0073542991,0.0060193964,42.400635,0.55763075,0.028024355,0.055020988,0.14708428,0.11652174,0.80572997,0.71826087,0.17023018
girdle_s7,girdle,48,14,4,13.875,2.75,2.8695533,91,13,14,7.6907452,99.979687,25.95898,3851.449,3826.3534,3825.8682,43.180778,0.33117188,0.3226916,0.7203713,0.058286228,3.2233702,6.2779809,0.0077265893,0.0060605759,0.013664876,0.0081445292,0.0066252928,43.612117,0.58044292,0.0046173716,0.068854652,0.1407814,0.18181818,0.76039577,0.66181818,0.17496379
girdle_s7,girdle,54,14,3,13.12,2.93,3.0718397,70,13,14,7.6907452,99.979687,25.988132,3847.1287,3831.7309,3831.1205,48.507927,0.38509865,0.39073806,0.7203713,0.058286228,3.4862735,6.4613426,0.0084626511,0.0068468139,0.014151992,0.0083138679,0.0068935665,44.552067,0.56866269,0.013615942,0.075041284,0.10599105,0.17576792,0.71056414,0.66382253,0.19472393
girdle_s7,girdle,60,13,5,12.285,2.78,2.8678947,79,12,14,8.3316406,99.979687,26.003914,3844.7937,3841.2375,3840.4749,54.361261,0.43601714,0.4587969,0.7203713,0.058286228,3.9382213,6.7984437,0.0094777118,0.0075493723,0.01515226,0.0080945703,0.0067408926,43.703289,0.59191049,0.01919369,0.059785045,0.11575349,0.1205036,0.66621892,0.70863309,0.1702228
girdle_s7,girdle,66,12,4,11.425,2.81,2.8914771,74,13,13,7.6907452,99.979687,25.991429,3846.6406,3853.3412,3852.4211,59.856412,0.48170199,0.50528671,0.75919303,0.03519236,4.3238906,6.7020792,0.010577457,0.0083015389,0.01847313,0.0080249779,0.0067128581,45.379106,0.59988831,0.022987223,0.073474791,0.091280963,0.13523132,0.64923198,0.70640569,0.1441072
girdle_s7,girdle,72,10,4,10.695,2.7,2.6858861,71,11,12,9.0890625,99.979687,25.888427,3861.9452,3866.0096,3864.9352,64.791032,0.52015654,0.49374242,0.76717737,0.040305931,4.5831794,6.848203,0.011635936,0.0091191602,0.020075687,0.0087413117,0.0075356176,46.684031,0.61021945,0.015804235,0.080196504,0.10567185,0.1037037,0.64365331,0.68518519,0.14408967
girdle_s7,girdle,78,7,2,9.215,2.64,2.6305696,72,8,12,12.482422,99.859375,25.782584,3873.1329,3877.1333,3875.9076,69.237844,0.54970014,0.55230639,0.76717737,0.040305931,4.6835046,6.9857814,0.012579632,0.010015754,0.021355739,0.0095346138,0.0080467993,46.090886,0.63190405,0.015424143,0.073234005,0.062568384,0.096590909,0.57791411,0.60984848,0.16159786
girdle_s7,girdle,84,8,2,8.82,2.365,2.3702305,65,9,11,11.108854,99.979687,25.802869,3874.7508,3884.9218,3883.5562,73.069277,0.56904159,0.59699076,0.75874939,0.041693754,4.6866794,7.0064362,0.013337385,0.010852934,0.022015019,0.01078096,0.0091052846,46.853056,0.64404032,0.016750773,0.07510494,0.067550164,0.076109937,0.50316343,0.49471459,0.18367176
girdle_s7,girdle,90,8,2,9.525,2.345,2.3218557,63,9,11,11.108854,99.979687,25.786286,3877.2426,3888.1761,3886.7056,75.798432,0.57733559,0.63597019,0.75874939,0.041693754,4.6464228,6.8552203,0.013820182,0.011518041,0.022387654,0.011532174,0.0098641994,46.879994,0.63446819,0.015514553,0.074819872,0.053746944,0.040511727,0.46648277,0.445629,0.19454126
girdle_s7,girdle,96,11,2,11.875,2.33,2.2773665,66,12,12,8.3316406,99.979687,25.895053,3860.957,3886.4175,3884.9094,76.754924,0.57421964,0.64569028,0.71806321,0.04043535,4.5913852,6.954174,0.013933825,0.011673949,0.022584868,0.012375857,0.010546889,46.568718,0.63715033,0.010194197,0.081701185,0.043688362,0.012875536,0.4650768,0.4527897,0.21901102
girdle_s7,girdle,102,10,2,11.2,2.43,2.3805005,67,11,12,9.078125,99.859375,25.754805,3877.3105,3879.9065,3878.4525,75.373704,0.55982992,0.65889311,0.71806321,0.04043535,4.5410784,6.9446161,0.01360385,0.011244369,0.022308609,0.012867203,0.010395215,46.423251,0.61995164,0.014207297,0.075675077,0.063501084,0.03909465,0.46984916,0.57407407,0.20327414
girdle_s7,girdle,108,12,2,11.43,2.52,2.4583942,78,11,11,9.0890625,99.979687,25.742927,3883.7732,3869.5862,3868.2804,71.431348,0.53479534,0.63765134,0.69523022,0.042015824,4.4744688,6.7740865,0.012802382,0.01046761,0.020789158,0.013055813,0.0097218397,47.50389,0.60880983,0.014631671,0.080589511,0.061776835,0.057539683,0.51212971,0.65674603,0.18227778
girdle_s7,girdle,114,9,2,11.705,2.58,2.6198387,68,10,10,9.9979687,99.979687,25.808974,3873.8343,3856.9676,3855.8791,65.192631,0.50021003,0.63201489,0.68194096,0.04485673,4.3497121,6.9946747,0.011577008,0.0092543227,0.018289047,0.012824944,0.0090310136,47.479552,0.58827117,0.024608146,0.089926657,0.096017344,0.1124031,0.58939342,0.64534884,0.15917432
girdle_s7,girdle,120,12,2,12.775,2.55,2.6534236,66,11,11,9.0890625,99.979687,25.943861,3853.6935,3843.9449,3843.0951,57.542329,0.45758552,0.61485821,0.67822421,0.047551791,4.0841204,7.0130754,0.010090129,0.0078943914,0.01572334,0.011847216,0.0086633648,47.762121,0.56157141,0.035793164,0.081241755,0.085943079,0.15294118,0.66645971,0.63333333,0.1521334
girdle_s7,girdle,126,48,2,15.525,2.315,2.444033,61,13,10,7.6907452,99.979687,26.065466,3835.7145,3832.5313,3831.8844,50.119518,0.40878472,0.61722831,0.74457734,0.030306823,3.6668365,6.6565383,0.0086603123,0.0066977212,0.014524509,0.010968034,0.0087261201,48.286901,0.57528611,0.051864016,0.090273537,0.13128558,0.079913607,0.75406061,0.63066955,0.14079616
girdle_s7,girdle,132,18,3,14.72,2.48,2.7662306,62,13,10,7.6907452,99.979687,26.237923,3810.5032,3824.539,3824.015,44.99911,0.35594046,0.56237909,0.74457734,0.030306823,3.4282817,5.6928069,0.0077042334,0.0058879025,0.013355619,0.01070563,0.0091509616,49.009543,0.5234366,0.024726233,0.11484386,0.2109922,0.038306452,0.78946538,0.60887097,0.17003183
girdle_s7,girdle,138,8,3,10.495,2.305,2.5263776,57,9,11,11.108854,99.979687,26.260749,3807.191,3821.2482,3820.7624,43.232465,0.30136228,0.43938071,0.68240318,0.07584245,2.8886263,4.1341716,0.0074284802,0.0057460459,0.012902648,0.01036883,0.0089514726,47.749899,0.52613347,0.038770238,0.1117939,0.17995479,0.086767896,0.78516721,0.51626898,0.1806873
girdle_s7,girdle,144,7,2,10.06,2.34,2.5100372,52,8,11,12.497461,99.979687,26.283439,3803.9044,3823.1113,3822.6162,43.606244,0.24743551,0.37768344,0.68240318,0.07584245,2.543621,4.1228923,0.0075741528,0.0060218496,0.013591424,0.0096799527,0.0083137054,48.091351,0.49459941,0.036133585,0.08957332,0.16243554,0.1025641,0.81069607,0.60470085,0.18006735
girdle_s7,girdle,150,9,2,9.77,2.21,2.3456997,60,10,11,9.9979687,99.979687,26.263964,3806.7249,3829.5961,3829.0958,43.841138,0.19651701,0.31585028,0.68240318,0.07584245,2.658985,4.0303439,0.0076947529,0.0061345997,0.013169619,0.0085562296,0.0070779716,47.159414,0.50206767,0.015402924,0.087191291,0.15568984,0.1040724,0.77243139,0.75113122,0.18219014
girdle_s7,girdle,156,13,2,9.605,2.495,2.5976474,59,10,10,9.9979687,99.979687,26.160658,3821.7574,3839.2878,3838.821,42.340565,0.15083217,0.27131692,0.66197161,0.032413607,2.7571908,4.1096705,0.0075029658,0.0059317244,0.012876149,0.0081789977,0.0069524955,51.05323,0.46405332,0.014397343,0.070937774,0.15042391,0.080160321,0.76100005,0.75551102,0.18693943
girdle_s7,girdle,162,7,2,8.885,2.185,2.2117552,66,8,10,12.497461,99.979687,26.079978,3833.5802,3850.2244,3849.8342,38.690483,0.11237762,0.21118656,0.66197161,0.032413607,2.705698,4.0850506,0.0069328184,0.0055141332,0.011891003,0.0075071059,0.0063252975,51.272562,0.5465505,0.015226717,0.051999631,0.17668343,0.068649886,0.84240232,0.79176201,0.18266525
girdle_s7,girdle,168,7,2,8.15,2.2,2.1187985,56,8,9,12.482422,99.859375,25.935381,3850.3145,3860.325,3860.0289,33.687807,0.082834022,0.15980134,0.66849122,0.029255308,2.6620658,4.0832659,0.0061229553,0.0047950094,0.011306413,0.0070047876,0.0060593903,53.769603,0.55856603,0.013736796,0.040345957,0.16817196,0.059090909,0.89597122,0.82045455,0.16507219
girdle_s7,girdle,174,7,2,8.07,1.945,1.8857689,51,8,10,12.497461,99.979687,25.896862,3860.6874,3867.7819,3867.5571,29.357164,0.063492568,0.11068276,0.66964109,0.034876818,2.5679758,3.946698,0.0054151578,0.0041327401,0.010470291,0.0066211207,0.0057248942,53.438143,0.61660217,0.01037225,0.046244753,0.17919184,0.11311054,0.90615896,0.90231362,0.12861387
girdle_s7,girdle,180,7,1,8.415,1.83,1.7780591,53,8,10,12.497461,99.979687,25.847258,3868.0964,3871.3513,3871.1438,28.215644,0.055198573,0.098687885,0.64001169,0.083474904,2.3859906,3.9674288,0.0052402158,0.0039099658,0.0094188196,0.0063061358,0.0055744732,53.725018,0.64186764,0.0089911896,0.059688177,0.24366253,0.068306011,0.92823931,0.90983607,0.13691868
girdle_s7,girdle,186,12,1,11.47,1.855,1.8356452,53,11,10,9.0890625,99.979687,25.8843,3862.561,3870.514,3870.2656,30.854935,0.058314524,0.086795128,0.64001169,0.083474904,2.289586,4.0257028,0.0057320418,0.0042936168,0.0099834572,0.0062753531,0.0054433242,54.491388,0.63453295,0.016783062,0.074843858,0.2567969,0.070080863,0.90175377,0.90296496,0.14145763
